timestamp,engine_state,door_state,temperature_c,weight_left_kg,weight_right_kg,motion_detected,co2_level,humidity
2026-01-08 16:40:02.089585,on,closed,21.57,15.0,75.0,True,421.2992239664611,62.13726019043583
2026-01-08 16:41:02.105487,on,closed,20.13,15.0,75.0,True,918.2822669035886,55.491752002238336
2026-01-08 16:42:02.121420,on,closed,21.14,15.0,75.0,True,478.12722304334994,31.858914628903122
2026-01-08 16:43:02.134990,on,closed,21.02,15.0,75.0,True,808.7910440367806,65.45086911532775
2026-01-08 16:44:02.148667,on,closed,20.97,15.0,75.0,True,604.350436424113,65.13828967711132
2026-01-08 16:45:02.164610,on,closed,21.11,15.0,75.0,True,632.2930996463961,57.654926332556705
2026-01-08 16:46:02.181586,on,closed,20.44,15.0,75.0,True,528.6283278877477,47.86292758155702
2026-01-08 16:47:02.198241,on,closed,21.0,15.0,75.0,True,413.21490133045063,43.00328806398764
2026-01-08 16:48:02.214923,on,closed,20.38,15.0,75.0,True,846.3054025439218,61.6643561502631
2026-01-08 16:49:02.232118,on,closed,21.54,15.0,75.0,True,735.8016154826771,62.653710275147205
2026-01-08 16:50:02.247505,off,closed,20.5,15.0,0.0,True,948.8862155301836,66.07594642872765
2026-01-08 16:51:02.263020,off,closed,20.88,15.0,0.0,False,458.016326446339,31.759572205558243
2026-01-08 16:52:02.282049,off,closed,21.95,15.0,0.0,False,700.6680015261909,36.405306886748
2026-01-08 16:53:02.297900,off,closed,22.0,15.0,0.0,False,758.3087286564296,31.03511270611326
2026-01-08 16:54:02.313624,off,closed,22.56,15.0,0.0,True,480.29750511629373,42.85198409153907
2026-01-08 16:55:02.331698,off,closed,23.57,15.0,0.0,False,423.067133134667,37.45547124778362
2026-01-08 16:56:02.347630,off,closed,23.62,15.0,0.0,False,563.2021816119066,61.21503533824295
2026-01-08 16:57:02.363245,off,closed,24.66,15.0,0.0,False,714.7888528131159,50.62432028921583
2026-01-08 16:58:02.378876,off,closed,24.44,15.0,0.0,False,843.2297739120862,56.955513497177506
2026-01-08 16:59:02.398581,off,closed,25.19,15.0,0.0,False,479.9415068340968,30.340715467258697
2026-01-08 17:00:02.413480,off,closed,25.75,15.0,0.0,False,701.7490837183869,43.87570139451449
2026-01-08 17:01:02.431316,off,closed,26.54,15.0,0.0,True,539.7456490004206,65.41341189078442
2026-01-08 17:02:02.448020,off,closed,26.33,15.0,0.0,False,800.0083799707053,68.01557195600665
2026-01-08 17:03:02.463359,off,closed,27.32,15.0,0.0,False,720.0692471439708,30.46879726352861
2026-01-08 17:04:02.478964,off,closed,28.08,15.0,0.0,True,743.9866611154756,51.93560060671038
2026-01-08 17:05:02.494589,off,closed,27.88,15.0,0.0,False,570.0330804759585,52.08616601112588
2026-01-08 17:06:02.510214,off,closed,28.71,15.0,0.0,False,421.16792263243843,62.12987893905759
2026-01-08 17:07:02.525843,off,closed,29.13,15.0,0.0,True,624.7959370862017,55.42866293030644
2026-01-08 17:08:02.541461,off,closed,29.97,15.0,0.0,False,820.1519641948523,68.9199622274817
2026-01-08 17:09:02.557124,off,closed,30.81,15.0,0.0,False,415.7753443624918,48.45340767024096
2026-01-08 17:10:02.572385,on,closed,20.58,15.0,75.0,False,946.1209437770573,53.90177744038847
2026-01-08 17:11:02.587931,on,closed,21.41,15.0,75.0,False,932.7873902898029,39.856693642002654
2026-01-08 17:12:02.605442,on,closed,20.74,15.0,75.0,False,513.52472007038,48.83521540222096
2026-01-08 17:13:02.631637,on,closed,19.9,15.0,75.0,False,495.6750635669201,54.495291887708085
2026-01-08 17:14:02.649878,on,closed,20.64,15.0,75.0,True,861.0599312598973,43.46354609937593
2026-01-08 17:15:02.664873,on,closed,19.93,15.0,75.0,False,620.7023430092289,65.69126171303625
2026-01-08 17:16:02.681510,on,closed,21.16,15.0,75.0,False,554.2199295778113,41.91119259173453
2026-01-08 17:17:02.698283,on,closed,21.12,15.0,75.0,False,782.641727063761,65.38113095177864
2026-01-08 17:18:02.714867,on,closed,20.14,15.0,75.0,False,835.4797548199981,46.38366601212349
2026-01-08 17:19:02.731610,on,closed,19.87,15.0,75.0,True,716.620614970044,59.75749819078153
2026-01-08 17:20:02.748338,on,closed,19.99,15.0,75.0,True,961.9429964419321,44.924018471788344
2026-01-08 17:21:02.766245,on,closed,20.08,15.0,75.0,False,688.2893975260619,38.656533518811784
2026-01-08 17:22:02.783750,on,closed,21.53,15.0,75.0,True,478.6840665383171,52.020821792070464
2026-01-08 17:23:02.799583,on,closed,21.1,15.0,75.0,False,514.3264465805502,44.75244331889776
2026-01-08 17:24:02.815064,on,closed,21.77,15.0,75.0,False,537.6265158510414,30.58138608278886
2026-01-08 17:25:02.833014,on,closed,21.67,15.0,75.0,False,534.3812431600466,57.928565746017156
2026-01-08 17:26:02.848400,on,closed,19.98,15.0,75.0,False,771.1866042247209,45.24247153923978
2026-01-08 17:27:02.865228,on,closed,20.96,15.0,75.0,False,684.7219796732877,61.85508634800982
2026-01-08 17:28:02.882931,on,closed,20.98,15.0,75.0,False,680.7518095731483,65.94930044620244
2026-01-08 17:29:02.898370,on,closed,21.63,15.0,75.0,False,532.5048270591875,48.97575590534409
2026-01-08 17:30:02.915210,on,closed,21.19,15.0,75.0,False,490.0265017259462,65.78307002749318
2026-01-08 17:31:02.933617,on,closed,21.8,15.0,75.0,False,478.20536315327894,58.96263804818487
2026-01-08 17:32:02.948783,on,closed,19.93,15.0,75.0,False,534.4885985729708,54.23861811326451
2026-01-08 17:33:02.964946,on,closed,21.24,15.0,75.0,False,796.4532768655126,44.02672040362234
2026-01-08 17:34:02.981614,on,closed,20.64,15.0,75.0,True,594.440394225851,59.53331818341957
2026-01-08 17:35:02.998027,on,closed,20.91,15.0,75.0,False,767.1244824586298,47.61016267525776
2026-01-08 17:36:03.014617,on,closed,20.03,15.0,75.0,True,996.5896615430767,41.14606189973179
2026-01-08 17:37:03.032528,on,closed,20.24,15.0,75.0,False,622.8081484480979,33.294011389294226
2026-01-08 17:38:03.050095,on,closed,20.26,15.0,75.0,False,428.13639870438067,68.02040743622808
2026-01-08 17:39:03.065869,on,closed,20.58,15.0,75.0,False,668.555399554708,31.649492881043013
